Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2004-09-04,88.38999938964844,89.7300033569336,88.11000061035156,89.5999984741211,0
2004-09-11,88.91000366210938,89.30999755859375,88.2300033569336,88.29000091552734,0
2004-09-18,88.4000015258789,89.27999877929688,87.86000061035156,88.97000122070312,0
2004-09-25,87.62999725341797,88.52999877929688,87.3499984741211,88.27999877929688,0
2004-10-02,87.44999694824219,88.63999938964844,87.3499984741211,87.72000122070312,0
2004-10-09,87.08999633789062,88.56999969482422,86.91000366210938,87.44999694824219,0
2004-10-16,85.87000274658203,87.33999633789062,85.81999969482422,87.08999633789062,0
2004-10-23,84.91000366210938,85.88999938964844,84.7300033569336,85.47000122070312,0
2004-10-30,84.01000213623047,85.66000366210938,83.97000122070312,84.69999694824219,0
2004-11-06,83.69000244140625,84.66999816894531,83.6500015258789,83.87999725341797,0
2004-11-13,83.30999755859375,84.0999984741211,83.01000213623047,83.69000244140625,0
2004-11-20,81.77999877929688,83.54000091552734,81.52999877929688,83.2699966430664,0
2004-11-27,80.9800033569336,82.22000122070312,80.94000244140625,81.93000030517578,0
2004-12-04,82.55000305175781,83.18000030517578,80.91000366210938,80.95999908447266,0
2004-12-11,82.16000366210938,82.73999786376953,81.37999725341797,82.66999816894531,0
2004-12-18,81.22000122070312,82.12999725341797,81.13999938964844,82.04000091552734,0
2004-12-25,80.8499984741211,81.37000274658203,80.38999938964844,81.27999877929688,0
2005-01-01,83.61000061035156,83.79000091552734,80.7699966430664,81.05000305175781,0
2005-01-08,83.05999755859375,83.61000061035156,82.0,83.48999786376953,0
2005-01-15,83.26000213623047,84.0,82.83000183105469,82.93000030517578,0
2005-01-22,83.4800033569336,84.08000183105469,83.01000213623047,83.1500015258789,0
2005-01-29,84.38999938964844,84.43000030517578,83.23999786376953,83.5999984741211,0
2005-02-05,84.56999969482422,85.44000244140625,84.36000061035156,84.52999877929688,0
2005-02-12,83.48999786376953,84.52999877929688,83.36000061035156,84.45999908447266,0
2005-02-19,82.66000366210938,83.69999694824219,82.4000015258789,83.54000091552734,0
2005-02-26,82.54000091552734,83.41000366210938,82.30000305175781,82.56999969482422,0
2005-03-05,81.41999816894531,82.94000244140625,81.27999877929688,82.54000091552734,0
2005-03-12,82.12999725341797,82.4000015258789,81.30999755859375,81.31999969482422,0
2005-03-19,84.12999725341797,84.16000366210938,82.05999755859375,82.11000061035156,0
2005-03-26,84.43000030517578,84.73999786376953,83.55999755859375,84.30000305175781,0
2005-04-02,84.47000122070312,85.12000274658203,84.31999969482422,84.5,0
2005-04-09,84.55999755859375,85.31999969482422,83.94999694824219,84.48999786376953,0
2005-04-16,83.5,84.7300033569336,83.36000061035156,84.5,0
2005-04-23,84.43000030517578,84.4800033569336,83.37000274658203,83.51000213623047,0
2005-04-30,84.61000061035156,84.69000244140625,83.75,84.45999908447266,0
2005-05-07,86.0999984741211,86.12999725341797,84.22000122070312,84.66000366210938,0
2005-05-14,86.62999725341797,86.73999786376953,85.7699966430664,86.22000122070312,0
2005-05-21,86.41999816894531,86.93000030517578,86.0999984741211,86.6500015258789,0
2005-05-28,88.04000091552734,88.3499984741211,86.86000061035156,86.9000015258789,0
2005-06-04,88.69000244140625,88.75,87.1500015258789,88.0,0
2005-06-11,87.7300033569336,89.36000061035156,87.68000030517578,88.72000122070312,0
2005-06-18,88.77999877929688,89.3499984741211,87.91999816894531,88.16999816894531,0
2005-06-25,90.12999725341797,90.2300033569336,88.31999969482422,88.72000122070312,0
2005-07-02,90.25,90.7699966430664,89.76000213623047,90.27999877929688,0
2005-07-09,89.72000122070312,90.23999786376953,88.27999877929688,90.18000030517578,0
2005-07-16,89.63999938964844,90.36000061035156,88.44000244140625,89.77999877929688,0
2005-07-23,89.3499984741211,90.44999694824219,89.1500015258789,89.75,0
2005-07-30,88.05999755859375,89.44000244140625,87.61000061035156,89.41000366210938,0
2005-08-06,86.9800033569336,88.29000091552734,86.76000213623047,88.18000030517578,0
2005-08-13,88.58000183105469,88.9000015258789,86.83000183105469,86.88999938964844,0
2005-08-20,87.86000061035156,88.66000366210938,87.43000030517578,88.58999633789062,0
2005-08-27,86.30000305175781,88.68000030517578,86.0199966430664,87.73999786376953,0
2005-09-03,86.88999938964844,87.19999694824219,86.23999786376953,86.63999938964844,0
2005-09-10,88.05000305175781,88.30000305175781,86.75,86.83999633789062,0
2005-09-17,89.20999908447266,89.20999908447266,87.75,88.5199966430664,0
2005-09-24,89.5199966430664,89.81999969482422,89.02999877929688,89.37999725341797,0
2005-10-01,89.16999816894531,90.23999786376953,88.52999877929688,89.51000213623047,0
2005-10-08,89.3499984741211,90.43000030517578,88.93000030517578,89.05000305175781,0
2005-10-15,90.30999755859375,90.73999786376953,89.16000366210938,89.5199966430664,0
2005-10-22,89.58999633789062,90.43000030517578,88.81999969482422,90.31999969482422,0
2005-10-29,91.26000213623047,91.37000274658203,89.4000015258789,89.61000061035156,0
2005-11-05,91.9800033569336,92.12999725341797,91.16999816894531,91.38999938964844,0
2005-11-12,91.93000030517578,92.62999725341797,91.5,91.76000213623047,0
2005-11-19,92.04000091552734,92.33000183105469,91.1500015258789,91.87000274658203,0
2005-11-26,91.94999694824219,92.31999969482422,90.80000305175781,92.05000305175781,0
2005-12-03,91.25,92.19000244140625,91.02999877929688,92.0,0
2005-12-10,89.69999694824219,91.51000213623047,89.5199966430664,91.43000030517578,0
2005-12-17,90.83999633789062,91.2300033569336,89.58000183105469,89.5999984741211,0
2005-12-24,91.16999816894531,91.47000122070312,90.5199966430664,90.9000015258789,0
2005-12-31,88.8499984741211,90.94000244140625,88.80000305175781,90.75,0
2006-01-07,88.88999938964844,89.66999816894531,88.7300033569336,88.95999908447266,0
2006-01-14,88.94999694824219,89.6500015258789,88.93000030517578,89.11000061035156,0
2006-01-21,89.31999969482422,89.4000015258789,87.83000183105469,88.79000091552734,0
2006-01-28,89.88999938964844,90.2300033569336,88.69000244140625,89.2699966430664,0
2006-02-04,90.55000305175781,90.56999969482422,89.69999694824219,89.86000061035156,0
2006-02-11,90.63999938964844,91.0199966430664,90.16999816894531,90.55000305175781,0
2006-02-18,90.61000061035156,90.88999938964844,90.08999633789062,90.44999694824219,0
2006-02-25,89.66000366210938,90.88999938964844,89.5,90.86000061035156,0
2006-03-04,90.8499984741211,91.16000366210938,89.27999877929688,89.36000061035156,0
2006-03-11,88.91999816894531,90.87000274658203,88.8499984741211,90.83000183105469,0
2006-03-18,90.06999969482422,90.62000274658203,88.94999694824219,89.06999969482422,0
2006-03-25,89.7300033569336,90.44999694824219,89.27999877929688,90.05000305175781,0
2006-04-01,89.62999725341797,90.4000015258789,88.44000244140625,89.73999786376953,0
2006-04-08,89.62000274658203,89.86000061035156,89.20999908447266,89.5999984741211,0
2006-04-15,88.05000305175781,89.16000366210938,87.7300033569336,88.76000213623047,0
2006-04-22,86.11000061035156,87.91999816894531,86.0,87.7300033569336,0
2006-04-29,85.12000274658203,86.36000061035156,85.0,85.93000030517578,0
2006-05-06,83.95999908447266,85.48999786376953,83.61000061035156,85.08999633789062,0
2006-05-13,84.87999725341797,85.3499984741211,83.5999984741211,83.61000061035156,0
2006-05-20,85.26000213623047,85.47000122070312,84.2699966430664,84.91000366210938,0
2006-05-27,84.05000305175781,85.2699966430664,83.91000366210938,85.06999969482422,0
2006-06-03,85.72000122070312,86.05999755859375,83.72000122070312,84.05999755859375,0
